timestamp,eye_aspect_ratio,blink_indicator,mouth_open_ratio,head_tilt_angle,face_motion_delta,hand_velocity,hand_acceleration,gesture_activity_score,idle_time_ratio,rolling_mean_ear,rolling_std_ear,rolling_mean_velocity,rolling_std_velocity,motion_entropy,label
1777006085.0222704,0.0,0,0.0,0.0,0.0,0.0,0.0,108.017,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006085.1906445,0.0,0,0.0,0.0,0.0,36.653,18.923,142.7969,0.9333,0.0,0.0,1.813,7.209,0.2911,Distracted
1777006085.346936,0.0,0,0.0,0.0,0.0,4.102,1.912,146.364,0.9333,0.0,0.0,2.022,7.203,0.4349,Focused
1777006085.5327175,0.0,0,0.0,0.0,0.0,2.472,0.99,147.358,0.9333,0.0,0.0,2.154,7.184,0.4349,Focused
1777006085.7030249,0.0,0,0.0,0.0,0.0,0.985,0.713,146.3864,0.9333,0.0,0.0,2.244,7.166,0.4349,Focused
1777006085.8746064,0.0,0,0.0,0.0,0.0,3.335,1.407,147.4764,0.9333,0.0,0.0,2.419,7.143,0.4349,Focused
1777006086.0450444,0.0,0,0.0,0.0,0.0,387.816,384.431,121.9982,0.9,0.0,0.0,15.459,69.51,0.1461,Distracted
1777006086.1958287,0.0,0,0.0,0.0,0.0,38.215,3.524,130.5873,0.8333,0.0,0.0,17.889,69.566,0.1461,Distracted
1777006086.3558671,0.0,0,0.0,0.0,0.0,3.818,10.775,123.3198,0.8,0.0,0.0,18.503,69.46,0.1461,Focused
1777006086.527221,0.0,0,0.0,0.0,0.0,1.951,6.668,123.2726,0.7667,0.0,0.0,18.855,69.384,0.1461,Focused
1777006086.7140234,0.0,0,0.0,0.0,0.0,0.57,0.315,123.4906,0.7667,0.0,0.0,18.904,69.371,0.1461,Focused
1777006086.8683014,0.0,0,0.0,0.0,0.0,1.46,0.584,122.7223,0.7667,0.0,0.0,18.982,69.35,0.1461,Focused
1777006087.0355532,0.0,0,0.0,0.0,0.0,0.842,0.654,121.7782,0.7667,0.0,0.0,19.016,69.341,0.1461,Focused
1777006087.2222486,0.0,0,0.0,0.0,0.0,2.036,1.142,119.9688,0.7667,0.0,0.0,19.114,69.315,0.1461,Focused
1777006087.3922143,0.0,0,0.0,0.0,0.0,1.009,0.438,120.2833,0.7667,0.0,0.0,19.166,69.301,0.1461,Focused
1777006087.5619352,0.0,0,0.0,0.0,0.0,0.356,0.143,120.5441,0.7667,0.0,0.0,19.195,69.293,0.1461,Focused
1777006087.71618,0.0,0,0.0,0.0,0.0,0.887,0.352,120.057,0.8333,0.0,0.0,17.453,69.356,0.1461,Focused
1777006087.8860142,0.0,0,0.0,0.0,0.0,1.419,0.829,122.5656,0.8333,0.0,0.0,17.31,69.387,0.1461,Focused
1777006088.0554006,0.0,0,0.0,0.0,0.0,1.745,0.952,122.9686,0.8333,0.0,0.0,17.263,69.397,0.1461,Focused
1777006088.211536,0.0,0,0.0,0.0,0.0,1.109,0.605,122.613,0.8333,0.0,0.0,17.227,69.406,0.1461,Focused
1777006088.3997455,0.0,0,0.0,0.0,0.0,0.444,0.455,122.4421,0.8333,0.0,0.0,17.097,69.435,0.1461,Focused
1777006088.5887575,0.0,0,0.0,0.0,0.0,0.166,0.702,122.1671,0.8667,0.0,0.0,4.091,9.111,0.5313,Focused
1777006088.7545254,0.0,0,0.0,0.0,0.0,0.989,0.912,121.5841,0.9333,0.0,0.0,1.697,2.848,0.7489,Focused
1777006088.9114218,0.0,0,0.0,0.0,0.0,0.776,0.687,120.6586,0.9667,0.0,0.0,1.157,1.468,0.9357,Focused
1777006089.078455,0.0,0,0.0,0.0,0.0,0.291,0.431,118.9867,1.0,0.0,0.0,0.839,0.457,2.0815,Focused
1777006089.2498424,0.0,0,0.0,0.0,0.0,0.909,0.881,113.5023,1.0,0.0,0.0,0.822,0.478,2.0405,Focused
1777006089.4163537,0.0,0,0.0,0.0,0.0,0.591,1.032,111.2349,1.0,0.0,0.0,0.818,0.487,2.055,Focused
1777006089.6004767,0.0,0,0.0,0.0,0.0,0.361,0.155,112.5697,1.0,0.0,0.0,0.802,0.493,2.0918,Focused
1777006089.769612,0.0,0,0.0,0.0,0.0,0.66,0.365,114.6643,1.0,0.0,0.0,0.761,0.439,2.1762,Focused
1777006089.9532743,0.0,0,0.0,0.0,0.0,0.628,0.774,120.6511,1.0,0.0,0.0,0.776,0.452,2.2026,Focused
1777006090.1262298,0.0,0,0.0,0.0,0.0,0.667,0.503,121.2348,1.0,0.0,0.0,0.808,0.447,2.2117,Focused
1777006090.3078203,0.0,0,0.0,0.0,0.0,0.59,0.468,120.3195,1.0,0.0,0.0,0.792,0.444,2.1413,Focused
1777006090.475984,0.0,0,0.0,0.0,0.0,0.059,0.796,117.1349,1.0,0.0,0.0,0.756,0.446,2.1367,Focused
1777006090.6333354,0.0,0,0.0,0.0,0.0,1.489,0.417,117.2068,1.0,0.0,0.0,0.757,0.434,2.2201,Focused
1777006090.8145952,0.0,0,0.0,0.0,0.0,0.821,0.185,119.7825,1.0,0.0,0.0,0.752,0.427,2.2088,Focused
1777006091.000853,0.0,0,0.0,0.0,0.0,0.276,0.377,119.5083,1.0,0.0,0.0,0.738,0.431,2.1762,Focused
1777006091.1557956,0.0,0,0.0,0.0,0.0,1.991,1.133,114.7932,1.0,0.0,0.0,0.798,0.473,2.0433,Focused
1777006091.338201,0.0,0,0.0,0.0,0.0,1.495,0.904,115.2135,1.0,0.0,0.0,0.893,0.546,1.989,Focused
1777006091.497911,0.0,0,0.0,0.0,0.0,0.37,0.389,121.1801,1.0,0.0,0.0,0.856,0.543,1.989,Focused
1777006091.6790557,0.0,0,0.0,0.0,0.0,0.834,0.061,123.0014,1.0,0.0,0.0,0.879,0.532,1.9787,Focused
1777006091.8545299,0.0,0,0.0,0.0,0.0,0.539,0.403,122.4253,1.0,0.0,0.0,0.898,0.513,1.9329,Focused
1777006092.0321367,0.0,0,0.0,0.0,0.0,0.292,1.383,121.9447,1.0,0.0,0.0,0.889,0.524,1.9626,Focused
1777006092.189665,0.0,0,0.0,0.0,0.0,0.51,0.239,122.1773,1.0,0.0,0.0,0.912,0.504,1.9329,Focused
1777006092.3604822,0.0,0,0.0,0.0,0.0,0.511,2.044,121.7513,1.0,0.0,0.0,0.958,0.587,2.0282,Focused
1777006092.5285702,0.0,0,0.0,0.0,0.0,11.413,0.856,117.3212,0.9333,0.0,0.0,1.623,2.57,0.8572,Focused
1777006092.6980457,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,1.562,2.597,0.8572,Focused
1777006092.869227,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,1.507,2.619,0.8572,Focused
1777006093.0338416,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,1.476,2.632,0.8572,Focused
1777006093.2189217,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,1.391,2.657,0.795,Focused
1777006093.4017155,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,1.342,2.675,0.795,Focused
1777006093.5694134,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,1.311,2.688,0.795,Focused
1777006093.740058,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,1.216,2.703,0.7201,Focused
1777006093.9251704,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,1.087,2.709,0.5313,Focused
1777006094.1103518,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,1.049,2.719,0.5313,Focused
1777006094.2633407,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,0.991,2.732,0.5313,Focused
1777006094.423864,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,0.942,2.742,0.5313,Focused
1777006094.593626,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,0.876,2.746,0.3887,Focused
1777006094.7750525,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,0.835,2.754,0.3887,Focused
1777006094.9323533,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,0.732,2.742,0.2449,Focused
1777006095.0989025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006095.2674916,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006095.4390848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006095.5966015,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006095.7631366,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006095.947594,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006096.1335979,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006096.306689,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006096.4875364,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006096.6596804,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006096.827337,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006096.995595,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006097.166689,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006097.3206706,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006097.492295,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006097.672226,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006097.8309498,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006097.9982975,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006098.1845655,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006098.338275,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006098.5198877,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006098.6912277,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006098.859198,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006099.0460916,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006099.2184186,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006099.3878536,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006099.5600336,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006099.7441514,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006099.929295,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006100.1023805,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006100.2736337,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006100.4263859,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006100.5830748,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006100.7669709,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006100.9377453,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006101.1063056,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006101.2602282,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006101.4301944,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006101.603235,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006101.772783,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006101.9566724,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006102.141694,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006102.3289042,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006102.5168278,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006102.6855893,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006102.8735313,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006103.0601408,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006103.230155,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006103.414025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006103.600078,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006103.7872658,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006103.9713788,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006104.1566224,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006104.4196467,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006104.6343853,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006104.8968453,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006105.127696,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
